Credit_amount,Age,Housing,Existing_credits,Job,Own_telephone,Foreign_worker,Class
1169.0,67.0,own,2,skilled,yes,yes,1
5951.0,22.0,own,1,skilled,none,yes,0
2096.0,49.0,own,1,unskilled resident,none,yes,1
7882.0,45.0,for free,1,skilled,none,yes,1
4870.0,53.0,for free,2,skilled,none,yes,0
9055.0,35.0,for free,1,unskilled resident,yes,yes,1
2835.0,53.0,own,1,skilled,none,yes,1
6948.0,35.0,rent,1,high qualif/self emp/mgmt,yes,yes,1
3059.0,61.0,own,1,unskilled resident,none,yes,1
5234.0,28.0,own,2,high qualif/self emp/mgmt,none,yes,0
1295.0,25.0,rent,1,skilled,none,yes,0
4308.0,24.0,rent,1,skilled,none,yes,0
1567.0,22.0,own,1,skilled,yes,yes,1
1199.0,60.0,own,2,unskilled resident,none,yes,0
1403.0,28.0,rent,1,skilled,none,yes,1
1282.0,32.0,own,1,unskilled resident,none,yes,0
2424.0,53.0,own,2,skilled,none,yes,1
8072.0,25.0,own,3,skilled,none,yes,1
12579.0,44.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
3430.0,31.0,own,1,skilled,yes,yes,1
2134.0,48.0,own,3,skilled,yes,yes,1
2647.0,44.0,rent,1,skilled,none,yes,1
2241.0,48.0,rent,2,unskilled resident,none,no,1
1804.0,44.0,own,1,skilled,none,yes,1
2069.0,26.0,own,2,skilled,none,no,1
1374.0,36.0,own,1,unskilled resident,yes,yes,1
426.0,39.0,own,1,unskilled resident,none,yes,1
409.0,42.0,rent,2,skilled,none,yes,1
2415.0,34.0,own,1,skilled,none,yes,1
6836.0,63.0,own,2,skilled,yes,yes,0
1913.0,36.0,own,1,skilled,yes,yes,1
4020.0,27.0,own,1,skilled,none,yes,1
5866.0,30.0,own,2,skilled,yes,yes,1
1264.0,57.0,rent,1,unskilled resident,none,yes,1
1474.0,33.0,own,1,high qualif/self emp/mgmt,yes,yes,1
4746.0,25.0,own,2,unskilled resident,none,yes,0
6110.0,31.0,for free,1,skilled,yes,yes,1
2100.0,37.0,own,1,skilled,none,yes,0
1225.0,37.0,own,1,skilled,yes,yes,1
458.0,24.0,own,1,skilled,none,yes,1
2333.0,30.0,own,1,high qualif/self emp/mgmt,none,yes,1
1158.0,26.0,own,1,skilled,yes,yes,1
6204.0,44.0,own,1,unskilled resident,yes,yes,1
6187.0,24.0,rent,2,skilled,none,yes,1
6143.0,58.0,for free,2,unskilled resident,none,yes,0
1393.0,35.0,own,2,high qualif/self emp/mgmt,none,yes,1
2299.0,39.0,own,1,skilled,none,yes,1
1352.0,23.0,rent,1,unemp/unskilled non res,yes,yes,1
7228.0,39.0,own,2,unskilled resident,none,yes,1
2073.0,28.0,own,1,skilled,none,yes,1
2333.0,29.0,own,1,unskilled resident,none,yes,1
5965.0,30.0,own,2,high qualif/self emp/mgmt,yes,yes,1
1262.0,25.0,own,1,skilled,none,yes,1
3378.0,31.0,own,1,skilled,yes,yes,1
2225.0,57.0,for free,2,skilled,yes,yes,0
783.0,26.0,own,1,unskilled resident,none,yes,1
6468.0,52.0,own,1,high qualif/self emp/mgmt,yes,yes,0
9566.0,31.0,own,2,skilled,none,yes,1
1961.0,23.0,own,1,high qualif/self emp/mgmt,none,yes,1
6229.0,23.0,rent,2,unskilled resident,yes,yes,0
1391.0,27.0,own,1,skilled,yes,yes,1
1537.0,50.0,own,2,skilled,yes,yes,1
1953.0,61.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
14421.0,25.0,own,1,skilled,yes,yes,0
3181.0,26.0,own,1,skilled,yes,yes,1
5190.0,48.0,own,4,skilled,yes,yes,1
2171.0,29.0,own,1,skilled,none,yes,1
1007.0,22.0,own,1,skilled,none,yes,1
1819.0,37.0,for free,1,skilled,yes,yes,0
2394.0,25.0,own,1,skilled,none,yes,1
8133.0,30.0,own,1,skilled,none,yes,1
730.0,46.0,rent,2,unskilled resident,yes,yes,1
1164.0,51.0,for free,2,high qualif/self emp/mgmt,yes,yes,1
5954.0,41.0,own,2,unskilled resident,none,yes,1
1977.0,40.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1526.0,66.0,for free,2,high qualif/self emp/mgmt,none,yes,1
3965.0,34.0,own,1,skilled,none,yes,0
4771.0,51.0,own,1,skilled,none,yes,1
9436.0,39.0,own,1,unskilled resident,none,yes,1
3832.0,22.0,own,1,skilled,none,yes,1
5943.0,44.0,own,2,skilled,yes,yes,0
1213.0,47.0,own,1,skilled,yes,yes,1
1568.0,24.0,rent,1,unskilled resident,none,yes,1
1755.0,58.0,own,1,unskilled resident,yes,yes,1
2315.0,52.0,own,1,unskilled resident,none,yes,1
1412.0,29.0,own,2,high qualif/self emp/mgmt,yes,yes,1
1295.0,27.0,own,2,skilled,none,yes,1
12612.0,47.0,for free,1,skilled,yes,yes,0
2249.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,1
1108.0,28.0,own,2,skilled,none,yes,0
618.0,56.0,own,1,skilled,none,yes,1
1409.0,54.0,own,1,skilled,none,yes,1
797.0,33.0,own,1,unskilled resident,none,yes,0
3617.0,20.0,rent,2,skilled,none,yes,1
1318.0,54.0,own,1,skilled,yes,yes,1
15945.0,58.0,rent,1,skilled,yes,yes,0
2012.0,61.0,own,1,skilled,none,yes,1
2622.0,34.0,own,1,skilled,none,yes,1
2337.0,36.0,own,1,skilled,none,yes,1
7057.0,36.0,rent,2,high qualif/self emp/mgmt,yes,yes,1
1469.0,41.0,rent,1,unskilled resident,none,yes,1
2323.0,24.0,rent,1,skilled,none,yes,1
932.0,24.0,own,1,skilled,none,yes,1
1919.0,35.0,rent,1,skilled,yes,yes,1
2445.0,26.0,rent,1,skilled,yes,yes,1
11938.0,39.0,own,2,high qualif/self emp/mgmt,yes,yes,0
6458.0,39.0,own,2,high qualif/self emp/mgmt,yes,yes,0
6078.0,32.0,own,1,skilled,none,yes,1
7721.0,30.0,own,1,skilled,yes,no,1
1410.0,35.0,own,1,skilled,yes,yes,1
1449.0,31.0,own,2,skilled,none,yes,1
392.0,23.0,rent,1,skilled,yes,yes,1
6260.0,28.0,rent,1,unskilled resident,none,yes,1
7855.0,25.0,own,2,skilled,yes,yes,0
1680.0,35.0,own,1,skilled,none,yes,1
3578.0,47.0,own,1,skilled,yes,yes,1
7174.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,0
2132.0,27.0,rent,2,skilled,none,no,1
4281.0,23.0,own,2,skilled,none,yes,0
2366.0,36.0,own,1,high qualif/self emp/mgmt,yes,yes,1
1835.0,25.0,own,2,skilled,yes,yes,0
3868.0,41.0,rent,2,high qualif/self emp/mgmt,yes,yes,1
1768.0,24.0,rent,1,unskilled resident,none,yes,1
781.0,63.0,for free,2,skilled,yes,yes,1
1924.0,27.0,rent,1,skilled,none,yes,0
2121.0,30.0,own,2,skilled,none,yes,1
701.0,40.0,own,1,unskilled resident,none,yes,1
639.0,30.0,own,1,skilled,none,yes,0
1860.0,34.0,own,2,high qualif/self emp/mgmt,yes,yes,1
3499.0,29.0,own,2,skilled,none,yes,0
8487.0,24.0,own,1,skilled,none,yes,1
6887.0,29.0,own,1,skilled,yes,yes,0
2708.0,27.0,own,2,unskilled resident,none,yes,1
1984.0,47.0,for free,2,skilled,none,yes,1
10144.0,21.0,own,1,skilled,yes,yes,1
1240.0,38.0,own,2,skilled,yes,yes,1
8613.0,27.0,own,2,skilled,none,yes,1
766.0,66.0,own,1,unskilled resident,none,yes,0
2728.0,35.0,own,3,skilled,yes,yes,1
1881.0,44.0,rent,1,unskilled resident,yes,yes,1
709.0,27.0,own,1,unemp/unskilled non res,none,no,1
4795.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,1
3416.0,27.0,own,1,high qualif/self emp/mgmt,none,yes,1
2462.0,22.0,own,1,skilled,none,yes,0
2288.0,23.0,own,1,skilled,yes,yes,1
3566.0,30.0,own,1,skilled,none,yes,1
860.0,39.0,own,2,skilled,yes,yes,1
682.0,51.0,own,2,skilled,yes,yes,1
5371.0,28.0,own,2,skilled,none,yes,1
1582.0,46.0,own,2,skilled,none,yes,1
1346.0,42.0,for free,1,skilled,yes,yes,1
1924.0,38.0,own,1,skilled,yes,no,1
5848.0,24.0,own,1,skilled,none,yes,1
7758.0,29.0,rent,1,skilled,none,yes,1
6967.0,36.0,rent,1,high qualif/self emp/mgmt,yes,yes,1
1282.0,20.0,rent,1,skilled,none,yes,0
1288.0,48.0,own,2,skilled,none,no,1
339.0,45.0,own,1,unskilled resident,none,yes,1
3512.0,38.0,own,2,skilled,yes,yes,1
1898.0,34.0,own,2,unskilled resident,none,yes,1
2872.0,36.0,own,1,skilled,yes,yes,1
1055.0,30.0,own,2,skilled,none,yes,1
1262.0,36.0,own,2,skilled,yes,yes,1
7308.0,70.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
909.0,36.0,own,1,skilled,none,yes,1
2978.0,32.0,own,1,skilled,yes,yes,1
1131.0,33.0,own,1,skilled,none,yes,0
1577.0,20.0,own,1,skilled,none,yes,1
3972.0,25.0,rent,1,skilled,yes,yes,1
1935.0,31.0,own,2,skilled,yes,yes,0
950.0,33.0,rent,2,skilled,none,yes,0
763.0,26.0,own,1,skilled,yes,yes,1
2064.0,34.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1414.0,33.0,own,1,skilled,none,no,1
3414.0,26.0,own,2,skilled,none,yes,0
7485.0,53.0,own,1,high qualif/self emp/mgmt,yes,yes,0
2577.0,42.0,own,1,skilled,none,yes,1
338.0,52.0,own,2,skilled,none,yes,1
1963.0,31.0,rent,2,high qualif/self emp/mgmt,yes,yes,1
571.0,65.0,own,2,skilled,none,yes,1
9572.0,28.0,own,2,skilled,none,yes,0
4455.0,30.0,own,2,high qualif/self emp/mgmt,yes,yes,0
1647.0,40.0,own,2,unskilled resident,none,yes,0
3777.0,50.0,own,1,skilled,yes,yes,1
884.0,36.0,own,1,skilled,yes,yes,0
1360.0,31.0,own,2,skilled,none,yes,1
5129.0,74.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
1175.0,68.0,for free,3,unemp/unskilled non res,yes,yes,1
674.0,20.0,own,1,skilled,none,yes,0
3244.0,33.0,own,2,skilled,yes,yes,1
4591.0,54.0,own,3,high qualif/self emp/mgmt,yes,yes,0
3844.0,34.0,for free,1,unskilled resident,none,yes,0
3915.0,36.0,own,1,skilled,yes,yes,0
2108.0,29.0,rent,1,skilled,none,yes,1
3031.0,21.0,rent,1,skilled,none,yes,0
1501.0,34.0,own,2,high qualif/self emp/mgmt,yes,yes,0
1382.0,28.0,own,2,skilled,yes,yes,1
951.0,27.0,rent,4,skilled,none,yes,0
2760.0,36.0,for free,1,skilled,yes,yes,1
4297.0,40.0,own,1,high qualif/self emp/mgmt,yes,yes,0
936.0,52.0,own,2,skilled,yes,yes,1
1168.0,27.0,own,1,unskilled resident,none,yes,1
5117.0,26.0,own,2,skilled,none,yes,1
902.0,21.0,rent,1,skilled,none,yes,0
1495.0,38.0,own,2,unskilled resident,none,yes,1
10623.0,38.0,for free,3,high qualif/self emp/mgmt,yes,yes,1
1935.0,43.0,own,3,skilled,yes,yes,1
1424.0,26.0,own,1,skilled,none,yes,1
6568.0,21.0,own,1,unskilled resident,none,yes,1
1413.0,55.0,own,1,skilled,none,no,1
3074.0,33.0,own,2,skilled,none,yes,1
3835.0,45.0,own,1,unskilled resident,yes,yes,1
5293.0,50.0,own,2,skilled,yes,yes,0
1908.0,66.0,own,1,high qualif/self emp/mgmt,yes,yes,0
3342.0,51.0,own,1,skilled,yes,yes,1
932.0,39.0,own,2,unskilled resident,none,yes,1
3104.0,31.0,own,1,skilled,yes,yes,1
3913.0,23.0,own,1,skilled,yes,yes,1
3021.0,24.0,rent,1,unskilled resident,none,yes,1
1364.0,64.0,own,1,skilled,yes,yes,1
625.0,26.0,own,1,unskilled resident,none,yes,1
1200.0,23.0,rent,1,skilled,yes,yes,1
707.0,30.0,own,2,skilled,none,yes,1
2978.0,32.0,own,2,skilled,yes,yes,1
4657.0,30.0,own,1,skilled,yes,yes,1
2613.0,27.0,own,2,skilled,none,yes,1
10961.0,27.0,own,2,skilled,yes,yes,0
7865.0,53.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
1478.0,22.0,own,1,skilled,none,yes,0
3149.0,22.0,for free,1,skilled,none,yes,1
4210.0,26.0,own,1,skilled,none,yes,0
2507.0,51.0,for free,1,unskilled resident,none,yes,1
2141.0,35.0,own,1,skilled,none,yes,1
866.0,25.0,own,1,unskilled resident,none,yes,1
1544.0,42.0,own,3,unskilled resident,none,yes,1
1823.0,30.0,own,1,high qualif/self emp/mgmt,none,yes,0
14555.0,23.0,own,1,unemp/unskilled non res,yes,yes,0
2767.0,61.0,rent,2,unskilled resident,none,yes,0
1291.0,35.0,own,2,skilled,none,yes,1
2522.0,39.0,own,1,skilled,none,yes,1
915.0,29.0,own,1,skilled,none,yes,0
1595.0,51.0,own,1,skilled,none,yes,1
4605.0,24.0,for free,2,skilled,none,yes,0
1185.0,27.0,own,2,skilled,none,yes,1
3447.0,35.0,own,1,unskilled resident,none,yes,1
1258.0,25.0,own,1,skilled,yes,yes,1
717.0,52.0,own,3,skilled,none,yes,1
1204.0,35.0,rent,1,skilled,none,no,1
1925.0,26.0,own,1,skilled,none,yes,1
433.0,22.0,rent,1,skilled,none,yes,0
666.0,39.0,own,2,unskilled resident,yes,yes,1
2251.0,46.0,own,1,unskilled resident,none,yes,1
2150.0,24.0,own,1,skilled,none,yes,0
4151.0,35.0,own,2,skilled,none,yes,1
2030.0,24.0,own,1,skilled,yes,yes,1
7418.0,27.0,own,1,unskilled resident,none,yes,1
2684.0,35.0,own,2,unskilled resident,none,yes,1
2149.0,29.0,for free,1,skilled,none,yes,0
3812.0,23.0,own,1,skilled,yes,yes,1
1154.0,57.0,own,3,unskilled resident,none,yes,1
1657.0,27.0,own,1,skilled,none,yes,1
1603.0,55.0,own,1,skilled,none,yes,1
5302.0,36.0,for free,3,high qualif/self emp/mgmt,yes,yes,1
2748.0,57.0,for free,3,unskilled resident,none,yes,1
1231.0,32.0,own,2,unskilled resident,none,no,1
802.0,37.0,own,1,skilled,none,yes,0
6304.0,36.0,own,2,skilled,none,yes,1
1533.0,38.0,own,1,skilled,yes,yes,1
8978.0,45.0,own,1,high qualif/self emp/mgmt,yes,no,0
999.0,25.0,own,2,skilled,none,yes,1
2662.0,32.0,own,1,skilled,none,no,1
1402.0,37.0,rent,1,skilled,yes,yes,1
12169.0,36.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
3060.0,28.0,own,2,skilled,none,yes,0
11998.0,34.0,own,1,unskilled resident,yes,yes,0
2697.0,32.0,own,1,skilled,none,yes,1
2404.0,26.0,own,2,skilled,none,yes,1
1262.0,49.0,own,1,unskilled resident,yes,yes,1
4611.0,32.0,own,1,skilled,none,yes,0
1901.0,29.0,rent,1,high qualif/self emp/mgmt,yes,yes,1
3368.0,23.0,rent,2,skilled,yes,yes,1
1574.0,50.0,own,1,skilled,none,yes,1
1445.0,49.0,own,1,unskilled resident,none,yes,1
1520.0,63.0,own,1,skilled,none,yes,1
3878.0,37.0,own,1,skilled,yes,yes,1
10722.0,35.0,own,1,unskilled resident,yes,yes,1
4788.0,26.0,own,1,skilled,none,yes,1
7582.0,31.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
1092.0,49.0,own,2,skilled,yes,yes,1
1024.0,48.0,own,1,skilled,none,yes,0
1076.0,26.0,own,1,skilled,yes,no,1
9398.0,28.0,rent,1,high qualif/self emp/mgmt,yes,yes,0
6419.0,44.0,for free,2,high qualif/self emp/mgmt,yes,yes,1
4796.0,56.0,for free,1,skilled,none,yes,1
7629.0,46.0,own,2,high qualif/self emp/mgmt,none,yes,1
9960.0,26.0,own,1,skilled,yes,yes,0
4675.0,20.0,rent,1,skilled,none,yes,1
1287.0,45.0,own,1,unskilled resident,none,no,1
2515.0,43.0,own,1,skilled,yes,yes,1
2745.0,32.0,own,2,skilled,yes,yes,1
672.0,54.0,own,1,unemp/unskilled non res,yes,yes,1
3804.0,42.0,own,1,skilled,yes,yes,0
1344.0,37.0,own,2,unskilled resident,none,yes,0
1038.0,49.0,own,2,skilled,yes,yes,1
10127.0,44.0,for free,1,skilled,none,yes,0
1543.0,33.0,own,1,skilled,none,yes,1
4811.0,24.0,rent,1,unskilled resident,none,yes,1
727.0,33.0,own,1,unskilled resident,yes,yes,0
1237.0,24.0,own,1,skilled,none,yes,0
276.0,22.0,rent,1,unskilled resident,none,yes,1
5381.0,40.0,for free,1,unemp/unskilled non res,yes,yes,1
5511.0,25.0,own,1,skilled,none,yes,1
3749.0,26.0,own,1,skilled,none,yes,1
685.0,25.0,own,1,unskilled resident,none,yes,0
1494.0,29.0,own,1,unskilled resident,none,no,1
2746.0,31.0,own,1,skilled,none,yes,0
708.0,38.0,own,1,unskilled resident,none,yes,1
4351.0,48.0,own,1,unskilled resident,yes,yes,1
701.0,32.0,own,2,skilled,none,yes,1
3643.0,27.0,own,2,unskilled resident,none,yes,1
4249.0,28.0,own,2,high qualif/self emp/mgmt,none,yes,0
1938.0,32.0,own,1,skilled,none,yes,0
2910.0,34.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
2659.0,28.0,own,1,skilled,none,yes,1
1028.0,36.0,own,2,skilled,none,yes,1
3398.0,39.0,own,2,unskilled resident,none,no,1
5801.0,49.0,rent,1,skilled,yes,yes,1
1525.0,34.0,own,1,skilled,yes,yes,1
4473.0,31.0,own,1,skilled,none,yes,1
1068.0,28.0,own,1,skilled,none,yes,1
6615.0,75.0,for free,2,high qualif/self emp/mgmt,yes,yes,1
1864.0,30.0,own,2,skilled,none,yes,0
