Credit_amount,Age,Housing,Existing_credits,Job,Own_telephone,Foreign_worker,Class
7408.0,24.0,own,1,high qualif/self emp/mgmt,none,yes,0
11590.0,24.0,rent,2,unskilled resident,none,yes,0
4110.0,23.0,rent,2,skilled,none,yes,0
3384.0,44.0,rent,1,high qualif/self emp/mgmt,yes,yes,0
2101.0,23.0,own,1,unskilled resident,none,yes,1
1275.0,24.0,rent,1,skilled,none,yes,0
4169.0,28.0,own,1,skilled,none,yes,1
1521.0,31.0,own,1,unskilled resident,none,yes,1
5743.0,24.0,for free,2,skilled,yes,yes,1
3599.0,26.0,rent,1,unskilled resident,none,yes,1
3213.0,25.0,rent,1,skilled,none,yes,1
4439.0,33.0,own,1,high qualif/self emp/mgmt,yes,yes,1
3949.0,37.0,own,1,unskilled resident,none,yes,1
1459.0,43.0,own,1,unskilled resident,none,yes,1
882.0,23.0,own,2,skilled,none,yes,1
3758.0,23.0,rent,1,unemp/unskilled non res,none,yes,1
1743.0,34.0,own,2,unskilled resident,none,yes,1
1136.0,32.0,for free,2,skilled,none,yes,0
1236.0,23.0,rent,1,skilled,yes,yes,1
959.0,29.0,own,1,skilled,none,no,0
3229.0,38.0,own,1,high qualif/self emp/mgmt,yes,yes,1
6199.0,28.0,rent,2,skilled,yes,yes,0
727.0,46.0,for free,1,skilled,yes,yes,1
1246.0,23.0,own,1,unskilled resident,none,yes,0
2331.0,49.0,own,1,skilled,yes,yes,1
4463.0,26.0,own,2,high qualif/self emp/mgmt,yes,yes,0
776.0,28.0,own,1,skilled,none,yes,1
2406.0,23.0,rent,1,skilled,none,yes,0
1239.0,61.0,for free,1,skilled,none,yes,1
3399.0,37.0,own,1,high qualif/self emp/mgmt,none,yes,1
2247.0,36.0,own,2,skilled,yes,yes,1
1766.0,21.0,rent,1,skilled,none,yes,1
2473.0,25.0,own,1,unemp/unskilled non res,none,yes,0
1542.0,36.0,own,1,skilled,yes,yes,1
3850.0,27.0,own,2,skilled,none,yes,1
3650.0,22.0,rent,1,skilled,none,yes,1
3446.0,42.0,own,1,skilled,none,yes,0
3001.0,40.0,rent,1,skilled,none,yes,1
3079.0,36.0,own,1,skilled,none,yes,1
6070.0,33.0,own,2,skilled,yes,yes,1
2146.0,23.0,rent,2,skilled,none,yes,1
13756.0,63.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
14782.0,60.0,for free,2,high qualif/self emp/mgmt,yes,yes,0
7685.0,37.0,rent,1,skilled,none,yes,0
2320.0,34.0,own,2,skilled,none,yes,1
846.0,36.0,for free,1,skilled,none,yes,1
14318.0,57.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
362.0,52.0,own,2,unskilled resident,none,yes,1
2212.0,39.0,own,1,skilled,yes,yes,1
12976.0,38.0,for free,1,high qualif/self emp/mgmt,yes,yes,0
1283.0,25.0,rent,1,skilled,none,yes,1
1330.0,26.0,own,1,skilled,none,yes,1
4272.0,26.0,own,2,unskilled resident,none,yes,1
2238.0,25.0,own,2,skilled,none,yes,1
1126.0,21.0,rent,1,skilled,yes,yes,1
7374.0,40.0,own,2,high qualif/self emp/mgmt,yes,yes,1
2326.0,27.0,own,1,skilled,none,yes,1
1449.0,27.0,own,2,skilled,none,yes,1
1820.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,1
983.0,19.0,rent,1,unskilled resident,none,yes,1
3249.0,39.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
1957.0,31.0,own,1,skilled,none,yes,1
2406.0,31.0,own,1,high qualif/self emp/mgmt,none,yes,1
11760.0,32.0,rent,1,skilled,yes,yes,1
2578.0,55.0,for free,1,high qualif/self emp/mgmt,none,yes,1
2348.0,46.0,own,2,skilled,yes,yes,1
1223.0,46.0,rent,2,skilled,none,yes,0
1516.0,43.0,own,2,unskilled resident,none,yes,1
1473.0,39.0,own,1,skilled,yes,yes,1
1887.0,28.0,own,2,skilled,none,yes,1
8648.0,27.0,own,2,skilled,yes,yes,0
802.0,27.0,own,2,unskilled resident,none,yes,1
2899.0,43.0,own,1,skilled,none,yes,1
2039.0,22.0,own,1,skilled,yes,yes,0
2197.0,43.0,own,2,skilled,yes,yes,1
1053.0,27.0,own,1,skilled,none,no,1
3235.0,26.0,own,1,high qualif/self emp/mgmt,yes,yes,1
939.0,28.0,own,3,skilled,yes,yes,0
1967.0,20.0,own,1,skilled,yes,yes,1
7253.0,35.0,own,2,high qualif/self emp/mgmt,yes,yes,1
2292.0,42.0,own,2,high qualif/self emp/mgmt,yes,yes,0
1597.0,40.0,rent,1,unskilled resident,none,no,1
1381.0,35.0,own,1,skilled,none,yes,0
5842.0,35.0,own,2,skilled,yes,yes,1
2579.0,33.0,own,1,unskilled resident,none,yes,0
8471.0,23.0,rent,2,skilled,yes,yes,1
2782.0,31.0,own,1,high qualif/self emp/mgmt,none,yes,1
1042.0,33.0,own,1,skilled,none,yes,0
3186.0,20.0,rent,1,skilled,none,yes,1
2028.0,30.0,own,1,skilled,none,yes,1
958.0,47.0,own,2,unskilled resident,none,yes,1
1591.0,34.0,own,2,high qualif/self emp/mgmt,none,yes,1
2762.0,25.0,own,1,skilled,yes,yes,0
2779.0,21.0,rent,1,skilled,yes,yes,1
2743.0,29.0,own,2,skilled,none,yes,1
1149.0,46.0,own,2,skilled,none,yes,1
1313.0,20.0,own,1,skilled,none,yes,1
1190.0,55.0,for free,3,unemp/unskilled non res,none,yes,0
3448.0,74.0,own,1,unskilled resident,none,yes,1
11328.0,29.0,own,2,high qualif/self emp/mgmt,yes,yes,0
1872.0,36.0,for free,3,high qualif/self emp/mgmt,yes,yes,1
2058.0,33.0,own,2,skilled,yes,yes,1
2136.0,25.0,own,1,skilled,none,yes,1
1484.0,25.0,own,1,skilled,yes,yes,0
660.0,23.0,rent,1,unskilled resident,none,yes,1
1287.0,37.0,own,2,skilled,yes,yes,1
3394.0,65.0,own,2,unemp/unskilled non res,none,yes,1
609.0,26.0,own,1,unemp/unskilled non res,none,yes,0
1884.0,39.0,own,1,high qualif/self emp/mgmt,yes,yes,1
1620.0,30.0,own,1,skilled,none,yes,1
2629.0,29.0,own,2,skilled,yes,yes,1
719.0,41.0,own,1,unskilled resident,none,yes,0
5096.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1244.0,41.0,rent,2,unskilled resident,none,yes,1
1842.0,34.0,own,1,skilled,yes,yes,0
2576.0,35.0,own,1,skilled,none,yes,1
1424.0,55.0,own,1,high qualif/self emp/mgmt,yes,yes,1
1512.0,61.0,own,2,skilled,none,yes,0
11054.0,30.0,own,1,high qualif/self emp/mgmt,yes,yes,1
518.0,29.0,own,1,skilled,none,yes,1
2759.0,34.0,own,2,skilled,none,yes,1
2670.0,35.0,own,1,high qualif/self emp/mgmt,yes,yes,1
4817.0,31.0,own,1,skilled,yes,yes,0
2679.0,29.0,own,1,high qualif/self emp/mgmt,yes,yes,1
3905.0,36.0,rent,2,skilled,none,yes,1
3386.0,35.0,for free,1,skilled,yes,yes,0
343.0,27.0,own,1,skilled,none,yes,1
4594.0,32.0,own,1,skilled,yes,yes,1
3620.0,37.0,own,1,skilled,none,yes,1
1721.0,36.0,own,1,skilled,none,yes,1
3017.0,34.0,rent,1,high qualif/self emp/mgmt,none,yes,1
754.0,38.0,own,2,skilled,none,yes,1
1950.0,34.0,own,2,skilled,yes,yes,1
2924.0,63.0,own,1,skilled,yes,yes,1
1659.0,29.0,rent,1,unskilled resident,yes,yes,0
7238.0,32.0,own,2,skilled,none,yes,1
2764.0,26.0,own,2,skilled,yes,yes,1
4679.0,35.0,own,2,unskilled resident,yes,yes,1
3092.0,22.0,rent,1,skilled,yes,yes,0
448.0,23.0,own,1,skilled,none,yes,0
654.0,28.0,own,1,unskilled resident,none,yes,0
1238.0,36.0,own,1,high qualif/self emp/mgmt,yes,yes,1
1245.0,33.0,own,1,skilled,none,yes,0
3114.0,26.0,rent,1,skilled,none,yes,0
2569.0,24.0,own,1,skilled,none,yes,1
5152.0,25.0,own,1,skilled,none,yes,1
1037.0,39.0,own,1,unskilled resident,none,yes,1
1478.0,44.0,own,2,skilled,yes,yes,1
3573.0,23.0,own,1,unskilled resident,none,yes,1
1201.0,26.0,own,1,skilled,none,yes,1
3622.0,57.0,rent,2,skilled,yes,yes,1
960.0,30.0,own,2,skilled,none,yes,1
1163.0,44.0,own,1,skilled,yes,yes,1
1209.0,47.0,own,1,high qualif/self emp/mgmt,yes,yes,0
3077.0,52.0,own,1,skilled,yes,yes,1
3757.0,62.0,for free,1,skilled,yes,yes,1
1418.0,35.0,rent,1,unskilled resident,none,no,1
3518.0,26.0,rent,1,skilled,none,yes,1
1934.0,26.0,own,2,skilled,none,yes,1
8318.0,42.0,for free,2,high qualif/self emp/mgmt,yes,yes,0
1237.0,27.0,own,2,skilled,none,yes,1
368.0,38.0,own,1,skilled,none,yes,1
2122.0,39.0,rent,2,unskilled resident,none,no,1
2996.0,20.0,own,1,skilled,none,yes,0
9034.0,29.0,rent,1,high qualif/self emp/mgmt,yes,yes,0
1585.0,40.0,own,2,skilled,none,yes,1
1301.0,32.0,own,1,unskilled resident,none,yes,1
1323.0,28.0,own,2,skilled,yes,yes,1
3123.0,27.0,own,1,skilled,none,yes,0
5493.0,42.0,for free,1,skilled,none,yes,1
1126.0,49.0,own,1,skilled,none,yes,1
1216.0,38.0,own,2,skilled,none,yes,0
1207.0,24.0,rent,1,skilled,none,yes,0
1309.0,27.0,own,1,unskilled resident,none,yes,0
2360.0,36.0,own,1,skilled,yes,yes,1
6850.0,34.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1413.0,28.0,own,1,skilled,none,yes,1
8588.0,45.0,own,1,high qualif/self emp/mgmt,yes,yes,1
759.0,26.0,own,1,skilled,none,yes,0
4686.0,32.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
2687.0,26.0,rent,1,skilled,yes,yes,1
585.0,20.0,rent,2,skilled,none,yes,1
2255.0,54.0,own,1,skilled,none,yes,1
609.0,37.0,own,2,skilled,none,no,1
1361.0,40.0,own,1,unskilled resident,none,no,1
7127.0,23.0,rent,2,skilled,yes,yes,0
1203.0,43.0,own,1,skilled,yes,yes,1
700.0,36.0,for free,2,skilled,none,yes,1
5507.0,44.0,for free,2,skilled,none,yes,1
3190.0,24.0,own,1,skilled,none,yes,0
7119.0,53.0,for free,2,skilled,none,yes,0
3488.0,23.0,own,1,skilled,none,yes,1
1113.0,26.0,own,1,unskilled resident,none,yes,1
7966.0,30.0,own,2,skilled,none,yes,1
1532.0,31.0,own,1,skilled,none,yes,1
1503.0,42.0,own,2,unskilled resident,none,yes,1
2302.0,31.0,rent,1,skilled,none,yes,0
662.0,41.0,own,1,unskilled resident,yes,yes,1
2273.0,32.0,own,2,skilled,none,yes,1
2631.0,28.0,rent,2,skilled,yes,yes,0
1503.0,41.0,rent,1,skilled,none,yes,1
1311.0,26.0,own,1,skilled,yes,yes,1
3105.0,25.0,own,2,skilled,none,yes,1
2319.0,33.0,rent,1,skilled,none,yes,0
1374.0,75.0,own,1,high qualif/self emp/mgmt,yes,yes,1
3612.0,37.0,own,1,skilled,yes,yes,1
7763.0,42.0,for free,1,high qualif/self emp/mgmt,none,yes,0
3049.0,45.0,own,1,unskilled resident,none,yes,1
1534.0,23.0,rent,1,skilled,none,yes,0
2032.0,60.0,for free,2,skilled,yes,yes,1
6350.0,31.0,own,1,skilled,none,yes,0
2864.0,34.0,own,1,unskilled resident,none,yes,0
1255.0,61.0,own,2,unskilled resident,none,yes,1
1333.0,43.0,for free,2,skilled,none,yes,0
2022.0,37.0,own,1,skilled,yes,yes,1
1552.0,32.0,own,1,skilled,none,yes,1
626.0,24.0,own,1,unskilled resident,none,yes,0
8858.0,35.0,for free,2,skilled,yes,yes,1
996.0,23.0,own,2,skilled,none,yes,1
1750.0,45.0,own,1,unskilled resident,none,yes,1
6999.0,34.0,own,2,skilled,yes,yes,0
1995.0,27.0,own,1,skilled,none,yes,1
1199.0,67.0,own,2,high qualif/self emp/mgmt,yes,yes,1
1331.0,22.0,own,1,skilled,none,yes,0
2278.0,28.0,own,2,skilled,none,yes,0
5003.0,29.0,own,2,skilled,yes,yes,0
3552.0,27.0,own,1,skilled,none,yes,0
1928.0,31.0,own,2,unskilled resident,none,yes,0
2964.0,49.0,for free,1,skilled,yes,yes,1
1546.0,24.0,rent,1,unskilled resident,none,yes,0
683.0,29.0,own,1,skilled,none,yes,1
12389.0,37.0,for free,1,skilled,yes,yes,0
4712.0,37.0,own,2,high qualif/self emp/mgmt,yes,yes,1
1553.0,23.0,rent,2,skilled,yes,yes,1
1372.0,36.0,own,1,skilled,none,yes,0
2578.0,34.0,own,1,skilled,none,yes,1
3979.0,41.0,own,2,skilled,yes,yes,1
6758.0,31.0,own,1,skilled,yes,yes,0
3234.0,23.0,rent,1,unskilled resident,yes,yes,0
5954.0,38.0,own,1,skilled,none,yes,1
5433.0,26.0,rent,1,high qualif/self emp/mgmt,yes,yes,1
806.0,22.0,own,1,unskilled resident,none,yes,1
1082.0,27.0,own,2,unskilled resident,none,yes,1
2788.0,24.0,own,2,skilled,none,yes,1
2930.0,27.0,own,1,skilled,none,yes,1
1927.0,33.0,own,2,skilled,yes,yes,1
2820.0,27.0,own,2,skilled,none,yes,0
937.0,27.0,own,2,unskilled resident,none,yes,1
1056.0,30.0,own,2,skilled,none,yes,0
3124.0,49.0,own,2,unskilled resident,none,yes,1
1388.0,26.0,rent,1,skilled,none,yes,1
2384.0,33.0,rent,1,unskilled resident,none,yes,0
2133.0,52.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
2039.0,20.0,rent,1,skilled,none,yes,0
2799.0,36.0,rent,2,skilled,none,yes,1
1289.0,21.0,own,1,unskilled resident,none,yes,1
1217.0,47.0,own,1,unskilled resident,yes,yes,0
2246.0,60.0,own,2,skilled,none,yes,0
385.0,58.0,own,4,unskilled resident,yes,yes,1
1965.0,42.0,rent,2,skilled,yes,yes,1
1572.0,36.0,own,1,unskilled resident,none,yes,1
2718.0,20.0,rent,1,unskilled resident,yes,yes,0
1358.0,40.0,own,1,high qualif/self emp/mgmt,yes,yes,0
931.0,32.0,own,1,unskilled resident,none,yes,0
1442.0,23.0,rent,2,skilled,none,yes,0
4241.0,36.0,own,3,unskilled resident,yes,yes,0
2775.0,31.0,own,2,skilled,none,yes,0
3863.0,32.0,for free,1,skilled,none,yes,1
2329.0,45.0,own,1,skilled,none,yes,1
918.0,30.0,own,1,skilled,none,yes,0
1837.0,34.0,for free,1,unskilled resident,none,yes,0
3349.0,28.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1275.0,23.0,own,1,skilled,none,yes,1
2828.0,22.0,own,1,skilled,yes,yes,1
4526.0,74.0,own,1,high qualif/self emp/mgmt,yes,yes,1
2671.0,50.0,for free,1,skilled,none,yes,0
2051.0,33.0,own,1,skilled,none,yes,1
1300.0,45.0,for free,1,skilled,none,yes,1
741.0,22.0,own,1,skilled,none,yes,0
1240.0,48.0,for free,1,unskilled resident,none,yes,0
3357.0,29.0,own,1,skilled,none,yes,1
3632.0,22.0,rent,1,skilled,none,no,1
1808.0,22.0,own,1,skilled,none,yes,0
12204.0,48.0,own,1,high qualif/self emp/mgmt,yes,yes,1
9157.0,27.0,for free,1,high qualif/self emp/mgmt,none,yes,1
3676.0,37.0,rent,3,skilled,none,yes,1
3441.0,21.0,rent,1,skilled,none,yes,0
640.0,49.0,own,1,unskilled resident,none,yes,1
3652.0,27.0,own,2,skilled,none,yes,1
1530.0,32.0,own,2,skilled,none,yes,0
3914.0,38.0,own,1,skilled,none,yes,0
1858.0,22.0,rent,1,skilled,none,yes,1
2600.0,65.0,for free,2,skilled,none,yes,0
1979.0,35.0,own,1,skilled,none,yes,1
2116.0,41.0,own,1,skilled,yes,yes,1
1437.0,29.0,own,1,skilled,none,yes,0
4042.0,36.0,own,2,skilled,yes,yes,1
3832.0,64.0,own,1,unskilled resident,none,yes,1
3660.0,28.0,own,1,skilled,none,yes,1
1553.0,44.0,own,1,skilled,none,yes,0
1444.0,23.0,own,1,skilled,none,yes,1
1980.0,19.0,rent,2,skilled,none,yes,0
1355.0,25.0,own,1,unskilled resident,yes,yes,0
1393.0,47.0,own,3,skilled,yes,yes,1
1376.0,28.0,own,1,skilled,none,yes,1
15653.0,21.0,own,2,skilled,yes,yes,1
1493.0,34.0,own,1,skilled,none,yes,1
4370.0,26.0,own,2,skilled,yes,yes,0
750.0,27.0,own,1,unemp/unskilled non res,none,yes,0
1308.0,38.0,own,2,unskilled resident,none,yes,1
4623.0,40.0,own,1,high qualif/self emp/mgmt,yes,yes,0
1851.0,33.0,own,2,skilled,yes,yes,1
1880.0,32.0,own,2,high qualif/self emp/mgmt,yes,yes,1
7980.0,27.0,rent,2,skilled,yes,yes,0
4583.0,32.0,own,2,skilled,none,yes,1
1386.0,26.0,own,1,skilled,none,yes,0
947.0,38.0,for free,1,skilled,none,yes,0
684.0,40.0,rent,1,unskilled resident,none,yes,0
7476.0,50.0,for free,1,high qualif/self emp/mgmt,yes,yes,1
1922.0,37.0,own,1,unskilled resident,none,yes,0
2303.0,45.0,own,1,skilled,none,yes,0
8086.0,42.0,own,4,high qualif/self emp/mgmt,yes,yes,0
2346.0,35.0,own,2,skilled,yes,yes,1
3973.0,22.0,for free,1,skilled,none,yes,1
888.0,41.0,own,1,unskilled resident,none,yes,0
10222.0,37.0,own,1,skilled,yes,yes,1
4221.0,28.0,own,2,skilled,none,yes,1
6361.0,41.0,own,1,skilled,yes,yes,1
1297.0,23.0,rent,1,skilled,none,yes,1
900.0,23.0,own,1,skilled,none,yes,0
2241.0,50.0,own,2,skilled,none,yes,1
1050.0,35.0,own,2,high qualif/self emp/mgmt,yes,yes,1
1047.0,50.0,own,1,unskilled resident,none,yes,1
